,RunId,iteration,Step,number_agents,width,height,toroidal,seed,Cohesion
0,0,0,0,100,256,256,True,0,13.863434343434344
1,0,0,1,100,256,256,True,0,13.63010101010101
2,0,0,2,100,256,256,True,0,13.144444444444444
3,0,0,3,100,256,256,True,0,12.736565656565656
4,0,0,4,100,256,256,True,0,12.25979797979798
5,0,0,5,100,256,256,True,0,11.752727272727272
6,0,0,6,100,256,256,True,0,11.28040404040404
7,0,0,7,100,256,256,True,0,10.963030303030303
8,0,0,8,100,256,256,True,0,10.651515151515152
9,0,0,9,100,256,256,True,0,10.35070707070707
10,0,0,10,100,256,256,True,0,9.955151515151515
11,0,0,11,100,256,256,True,0,9.692323232323233
12,0,0,12,100,256,256,True,0,9.331111111111111
13,0,0,13,100,256,256,True,0,9.09939393939394
14,0,0,14,100,256,256,True,0,9.386868686868686
15,0,0,15,100,256,256,True,0,9.9789898989899
16,0,0,16,100,256,256,True,0,10.75131313131313
17,0,0,17,100,256,256,True,0,11.744242424242424
18,0,0,18,100,256,256,True,0,13.088484848484848
19,0,0,19,100,256,256,True,0,14.703030303030303
20,0,0,20,100,256,256,True,0,16.405252525252525
21,0,0,21,100,256,256,True,0,17.893333333333334
22,0,0,22,100,256,256,True,0,19.344848484848484
23,0,0,23,100,256,256,True,0,20.182222222222222
24,0,0,24,100,256,256,True,0,20.736363636363638
25,0,0,25,100,256,256,True,0,20.97050505050505
26,0,0,26,100,256,256,True,0,20.636565656565658
27,0,0,27,100,256,256,True,0,19.96060606060606
28,0,0,28,100,256,256,True,0,19.15111111111111
29,0,0,29,100,256,256,True,0,18.26989898989899
30,0,0,30,100,256,256,True,0,17.406464646464645
31,0,0,31,100,256,256,True,0,16.72141414141414
32,0,0,32,100,256,256,True,0,15.945454545454545
33,0,0,33,100,256,256,True,0,15.19878787878788
34,0,0,34,100,256,256,True,0,14.5789898989899
35,0,0,35,100,256,256,True,0,14.09878787878788
36,0,0,36,100,256,256,True,0,13.538181818181819
37,0,0,37,100,256,256,True,0,12.897575757575758
38,0,0,38,100,256,256,True,0,12.473737373737373
39,0,0,39,100,256,256,True,0,11.857979797979798
40,0,0,40,100,256,256,True,0,11.42060606060606
41,0,0,41,100,256,256,True,0,11.058787878787879
42,0,0,42,100,256,256,True,0,10.757777777777777
43,0,0,43,100,256,256,True,0,10.438181818181818
44,0,0,44,100,256,256,True,0,10.248888888888889
45,0,0,45,100,256,256,True,0,9.978787878787879
46,0,0,46,100,256,256,True,0,9.815555555555555
47,0,0,47,100,256,256,True,0,9.687474747474747
48,0,0,48,100,256,256,True,0,9.597171717171717
49,0,0,49,100,256,256,True,0,9.435151515151516
50,0,0,50,100,256,256,True,0,9.286060606060605
51,0,0,51,100,256,256,True,0,9.185454545454546
52,0,0,52,100,256,256,True,0,9.124848484848485
53,0,0,53,100,256,256,True,0,9.041212121212121
54,0,0,54,100,256,256,True,0,8.874949494949496
55,0,0,55,100,256,256,True,0,8.73050505050505
56,0,0,56,100,256,256,True,0,8.607272727272727
57,0,0,57,100,256,256,True,0,8.518989898989899
58,0,0,58,100,256,256,True,0,8.48929292929293
59,0,0,59,100,256,256,True,0,8.503232323232323
60,0,0,60,100,256,256,True,0,8.47030303030303
61,0,0,61,100,256,256,True,0,8.532727272727273
62,0,0,62,100,256,256,True,0,8.513939393939394
63,0,0,63,100,256,256,True,0,8.548484848484849
64,0,0,64,100,256,256,True,0,8.513535353535353
65,0,0,65,100,256,256,True,0,8.536565656565656
66,0,0,66,100,256,256,True,0,8.60969696969697
67,0,0,67,100,256,256,True,0,8.755555555555556
68,0,0,68,100,256,256,True,0,8.853535353535353
69,0,0,69,100,256,256,True,0,8.986666666666666
70,0,0,70,100,256,256,True,0,9.134949494949495
71,0,0,71,100,256,256,True,0,9.26909090909091
72,0,0,72,100,256,256,True,0,9.295151515151515
73,0,0,73,100,256,256,True,0,9.387676767676767
74,0,0,74,100,256,256,True,0,9.431111111111111
75,0,0,75,100,256,256,True,0,9.50969696969697
76,0,0,76,100,256,256,True,0,9.342626262626263
77,0,0,77,100,256,256,True,0,9.2610101010101
78,0,0,78,100,256,256,True,0,9.204040404040404
79,0,0,79,100,256,256,True,0,9.132929292929292
80,0,0,80,100,256,256,True,0,9.180808080808081
81,0,0,81,100,256,256,True,0,9.205050505050504
82,0,0,82,100,256,256,True,0,9.27030303030303
83,0,0,83,100,256,256,True,0,9.233939393939394
84,0,0,84,100,256,256,True,0,9.21959595959596
85,0,0,85,100,256,256,True,0,9.26060606060606
86,0,0,86,100,256,256,True,0,9.38969696969697
87,0,0,87,100,256,256,True,0,9.46020202020202
88,0,0,88,100,256,256,True,0,9.455959595959596
89,0,0,89,100,256,256,True,0,9.477171717171718
90,0,0,90,100,256,256,True,0,9.55858585858586
91,0,0,91,100,256,256,True,0,9.597171717171717
92,0,0,92,100,256,256,True,0,9.487474747474748
93,0,0,93,100,256,256,True,0,9.473131313131313
94,0,0,94,100,256,256,True,0,9.468484848484849
95,0,0,95,100,256,256,True,0,9.48929292929293
96,0,0,96,100,256,256,True,0,9.616565656565657
97,0,0,97,100,256,256,True,0,9.6610101010101
98,0,0,98,100,256,256,True,0,9.62929292929293
99,0,0,99,100,256,256,True,0,9.592525252525252
100,0,0,100,100,256,256,True,0,9.648282828282829
101,0,0,101,100,256,256,True,0,9.565252525252525
102,0,0,102,100,256,256,True,0,9.62040404040404
103,0,0,103,100,256,256,True,0,9.667070707070707
104,0,0,104,100,256,256,True,0,9.733737373737373
105,0,0,105,100,256,256,True,0,9.899191919191919
106,0,0,106,100,256,256,True,0,10.118585858585858
107,0,0,107,100,256,256,True,0,10.031919191919192
108,0,0,108,100,256,256,True,0,9.94141414141414
109,0,0,109,100,256,256,True,0,9.874949494949496
110,0,0,110,100,256,256,True,0,9.783030303030303
111,0,0,111,100,256,256,True,0,9.822424242424242
112,0,0,112,100,256,256,True,0,9.969090909090909
113,0,0,113,100,256,256,True,0,9.999191919191919
114,0,0,114,100,256,256,True,0,10.004242424242424
115,0,0,115,100,256,256,True,0,10.06020202020202
116,0,0,116,100,256,256,True,0,10.247676767676767
117,0,0,117,100,256,256,True,0,10.35919191919192
118,0,0,118,100,256,256,True,0,10.553737373737373
119,0,0,119,100,256,256,True,0,10.86020202020202
120,0,0,120,100,256,256,True,0,11.19959595959596
121,0,0,121,100,256,256,True,0,11.558383838383838
122,0,0,122,100,256,256,True,0,11.967272727272727
123,0,0,123,100,256,256,True,0,12.263030303030304
124,0,0,124,100,256,256,True,0,12.458585858585858
125,0,0,125,100,256,256,True,0,12.47030303030303
126,0,0,126,100,256,256,True,0,12.54888888888889
127,0,0,127,100,256,256,True,0,12.572121212121212
128,0,0,128,100,256,256,True,0,12.547676767676768
129,0,0,129,100,256,256,True,0,12.536161616161616
130,0,0,130,100,256,256,True,0,12.438181818181818
131,0,0,131,100,256,256,True,0,12.385050505050504
132,0,0,132,100,256,256,True,0,12.211717171717172
133,0,0,133,100,256,256,True,0,12.11070707070707
134,0,0,134,100,256,256,True,0,11.99090909090909
135,0,0,135,100,256,256,True,0,11.925050505050505
136,0,0,136,100,256,256,True,0,11.877979797979798
137,0,0,137,100,256,256,True,0,11.744242424242424
138,0,0,138,100,256,256,True,0,11.677575757575758
139,0,0,139,100,256,256,True,0,11.56868686868687
140,0,0,140,100,256,256,True,0,11.481818181818182
141,0,0,141,100,256,256,True,0,11.481010101010101
142,0,0,142,100,256,256,True,0,11.337777777777777
143,0,0,143,100,256,256,True,0,11.216565656565656
144,0,0,144,100,256,256,True,0,11.181616161616162
145,0,0,145,100,256,256,True,0,11.016767676767676
146,0,0,146,100,256,256,True,0,11.03111111111111
147,0,0,147,100,256,256,True,0,11.237373737373737
148,0,0,148,100,256,256,True,0,11.49979797979798
149,0,0,149,100,256,256,True,0,11.806060606060607
150,0,0,150,100,256,256,True,0,11.802626262626262
151,0,0,151,100,256,256,True,0,11.896161616161617
152,0,0,152,100,256,256,True,0,12.046868686868686
153,0,0,153,100,256,256,True,0,12.026060606060605
154,0,0,154,100,256,256,True,0,12.118989898989899
155,0,0,155,100,256,256,True,0,12.137575757575757
156,0,0,156,100,256,256,True,0,11.9189898989899
157,0,0,157,100,256,256,True,0,11.897171717171718
158,0,0,158,100,256,256,True,0,11.957979797979798
159,0,0,159,100,256,256,True,0,12.112121212121211
160,0,0,160,100,256,256,True,0,12.22949494949495
161,0,0,161,100,256,256,True,0,12.553535353535354
162,0,0,162,100,256,256,True,0,12.778181818181817
163,0,0,163,100,256,256,True,0,12.917171717171717
164,0,0,164,100,256,256,True,0,13.136767676767677
165,0,0,165,100,256,256,True,0,13.373333333333333
166,0,0,166,100,256,256,True,0,13.668282828282829
167,0,0,167,100,256,256,True,0,13.795151515151515
168,0,0,168,100,256,256,True,0,13.92989898989899
169,0,0,169,100,256,256,True,0,13.865858585858586
170,0,0,170,100,256,256,True,0,13.910505050505051
171,0,0,171,100,256,256,True,0,13.885656565656566
172,0,0,172,100,256,256,True,0,13.748080808080807
173,0,0,173,100,256,256,True,0,13.69111111111111
174,0,0,174,100,256,256,True,0,13.732929292929294
175,0,0,175,100,256,256,True,0,13.892727272727273
176,0,0,176,100,256,256,True,0,13.825656565656566
177,0,0,177,100,256,256,True,0,13.754141414141413
178,0,0,178,100,256,256,True,0,13.764040404040404
179,0,0,179,100,256,256,True,0,13.717777777777778
180,0,0,180,100,256,256,True,0,13.669494949494949
181,0,0,181,100,256,256,True,0,13.694747474747475
182,0,0,182,100,256,256,True,0,13.94848484848485
183,0,0,183,100,256,256,True,0,14.065858585858585
184,0,0,184,100,256,256,True,0,14.264646464646464
185,0,0,185,100,256,256,True,0,14.257575757575758
186,0,0,186,100,256,256,True,0,14.316161616161617
187,0,0,187,100,256,256,True,0,14.36141414141414
188,0,0,188,100,256,256,True,0,14.179191919191918
189,0,0,189,100,256,256,True,0,14.133333333333333
190,0,0,190,100,256,256,True,0,13.991111111111111
191,0,0,191,100,256,256,True,0,13.77979797979798
192,0,0,192,100,256,256,True,0,13.612323232323233
193,0,0,193,100,256,256,True,0,13.655555555555555
194,0,0,194,100,256,256,True,0,13.75070707070707
195,0,0,195,100,256,256,True,0,13.90929292929293
196,0,0,196,100,256,256,True,0,13.915555555555555
197,0,0,197,100,256,256,True,0,14.039393939393939
198,0,0,198,100,256,256,True,0,14.170909090909092
199,0,0,199,100,256,256,True,0,14.282222222222222
200,0,0,200,100,256,256,True,0,14.43878787878788
201,0,0,201,100,256,256,True,0,14.495757575757576
202,0,0,202,100,256,256,True,0,14.483232323232324
203,0,0,203,100,256,256,True,0,14.271515151515151
204,0,0,204,100,256,256,True,0,14.021616161616162
205,0,0,205,100,256,256,True,0,13.612727272727273
206,0,0,206,100,256,256,True,0,13.426666666666666
207,0,0,207,100,256,256,True,0,13.228080808080808
208,0,0,208,100,256,256,True,0,13.062020202020202
209,0,0,209,100,256,256,True,0,12.803232323232324
210,0,0,210,100,256,256,True,0,12.591515151515152
211,0,0,211,100,256,256,True,0,12.26989898989899
212,0,0,212,100,256,256,True,0,11.901616161616161
213,0,0,213,100,256,256,True,0,11.543030303030303
214,0,0,214,100,256,256,True,0,11.267878787878788
215,0,0,215,100,256,256,True,0,11.002222222222223
216,0,0,216,100,256,256,True,0,10.901818181818182
217,0,0,217,100,256,256,True,0,10.748080808080807
218,0,0,218,100,256,256,True,0,10.733131313131313
219,0,0,219,100,256,256,True,0,10.641010101010101
220,0,0,220,100,256,256,True,0,10.563232323232324
221,0,0,221,100,256,256,True,0,10.383636363636363
222,0,0,222,100,256,256,True,0,10.222020202020202
223,0,0,223,100,256,256,True,0,10.088282828282829
224,0,0,224,100,256,256,True,0,9.822626262626263
225,0,0,225,100,256,256,True,0,9.773535353535353
226,0,0,226,100,256,256,True,0,9.628686868686868
227,0,0,227,100,256,256,True,0,9.58040404040404
228,0,0,228,100,256,256,True,0,9.538989898989898
229,0,0,229,100,256,256,True,0,9.525050505050505
230,0,0,230,100,256,256,True,0,9.347474747474747
231,0,0,231,100,256,256,True,0,9.248080808080807
232,0,0,232,100,256,256,True,0,9.25030303030303
233,0,0,233,100,256,256,True,0,9.245656565656565
234,0,0,234,100,256,256,True,0,9.206060606060607
235,0,0,235,100,256,256,True,0,9.366262626262627
236,0,0,236,100,256,256,True,0,9.596767676767676
237,0,0,237,100,256,256,True,0,9.71919191919192
238,0,0,238,100,256,256,True,0,9.996363636363636
239,0,0,239,100,256,256,True,0,10.31939393939394
240,0,0,240,100,256,256,True,0,10.63858585858586
241,0,0,241,100,256,256,True,0,10.82020202020202
242,0,0,242,100,256,256,True,0,11.071111111111112
243,0,0,243,100,256,256,True,0,11.290707070707072
244,0,0,244,100,256,256,True,0,11.543030303030303
245,0,0,245,100,256,256,True,0,11.646868686868688
246,0,0,246,100,256,256,True,0,11.951515151515151
247,0,0,247,100,256,256,True,0,12.175151515151516
248,0,0,248,100,256,256,True,0,12.283030303030303
249,0,0,249,100,256,256,True,0,12.420808080808081
250,0,0,250,100,256,256,True,0,12.332929292929293
251,0,0,251,100,256,256,True,0,12.182020202020203
252,0,0,252,100,256,256,True,0,12.112525252525252
253,0,0,253,100,256,256,True,0,12.0210101010101
254,0,0,254,100,256,256,True,0,12.013131313131312
255,0,0,255,100,256,256,True,0,12.09030303030303
256,0,0,256,100,256,256,True,0,12.002828282828283
257,0,0,257,100,256,256,True,0,11.820404040404041
258,0,0,258,100,256,256,True,0,11.734747474747476
259,0,0,259,100,256,256,True,0,11.501818181818182
260,0,0,260,100,256,256,True,0,11.234141414141414
261,0,0,261,100,256,256,True,0,11.051919191919191
262,0,0,262,100,256,256,True,0,10.801010101010101
263,0,0,263,100,256,256,True,0,10.701818181818181
264,0,0,264,100,256,256,True,0,10.682424242424242
265,0,0,265,100,256,256,True,0,10.827474747474747
266,0,0,266,100,256,256,True,0,10.87919191919192
267,0,0,267,100,256,256,True,0,11.035353535353535
268,0,0,268,100,256,256,True,0,11.274141414141415
269,0,0,269,100,256,256,True,0,11.44909090909091
270,0,0,270,100,256,256,True,0,11.638787878787879
271,0,0,271,100,256,256,True,0,11.85050505050505
272,0,0,272,100,256,256,True,0,11.977373737373737
273,0,0,273,100,256,256,True,0,12.091919191919192
274,0,0,274,100,256,256,True,0,12.044444444444444
275,0,0,275,100,256,256,True,0,11.979393939393939
276,0,0,276,100,256,256,True,0,11.735353535353536
277,0,0,277,100,256,256,True,0,11.32
278,0,0,278,100,256,256,True,0,11.047676767676768
279,0,0,279,100,256,256,True,0,11.111919191919192
280,0,0,280,100,256,256,True,0,11.356565656565657
281,0,0,281,100,256,256,True,0,11.428080808080809
282,0,0,282,100,256,256,True,0,11.316969696969696
283,0,0,283,100,256,256,True,0,11.46949494949495
284,0,0,284,100,256,256,True,0,11.676767676767676
285,0,0,285,100,256,256,True,0,11.84060606060606
286,0,0,286,100,256,256,True,0,12.034747474747475
287,0,0,287,100,256,256,True,0,12.188080808080809
288,0,0,288,100,256,256,True,0,12.428282828282828
289,0,0,289,100,256,256,True,0,12.735151515151514
290,0,0,290,100,256,256,True,0,12.918787878787878
291,0,0,291,100,256,256,True,0,12.991919191919193
292,0,0,292,100,256,256,True,0,12.987070707070707
293,0,0,293,100,256,256,True,0,12.967676767676767
294,0,0,294,100,256,256,True,0,13.116363636363637
295,0,0,295,100,256,256,True,0,13.091919191919192
296,0,0,296,100,256,256,True,0,13.184040404040404
297,0,0,297,100,256,256,True,0,13.02080808080808
298,0,0,298,100,256,256,True,0,12.947676767676768
299,0,0,299,100,256,256,True,0,12.884444444444444
300,0,0,300,100,256,256,True,0,12.926060606060606
301,0,0,301,100,256,256,True,0,12.847878787878788
302,0,0,302,100,256,256,True,0,12.81959595959596
303,0,0,303,100,256,256,True,0,12.747474747474747
304,0,0,304,100,256,256,True,0,12.488282828282829
305,0,0,305,100,256,256,True,0,12.377373737373738
306,0,0,306,100,256,256,True,0,12.205050505050504
307,0,0,307,100,256,256,True,0,12.008686868686869
308,0,0,308,100,256,256,True,0,11.945454545454545
309,0,0,309,100,256,256,True,0,11.995353535353535
310,0,0,310,100,256,256,True,0,12.192121212121211
311,0,0,311,100,256,256,True,0,12.41090909090909
312,0,0,312,100,256,256,True,0,12.486060606060606
313,0,0,313,100,256,256,True,0,12.517171717171717
314,0,0,314,100,256,256,True,0,12.723434343434343
315,0,0,315,100,256,256,True,0,12.900808080808082
316,0,0,316,100,256,256,True,0,13.027676767676768
317,0,0,317,100,256,256,True,0,13.108282828282828
318,0,0,318,100,256,256,True,0,13.08020202020202
319,0,0,319,100,256,256,True,0,12.967070707070707
320,0,0,320,100,256,256,True,0,12.706464646464646
321,0,0,321,100,256,256,True,0,12.768080808080809
322,0,0,322,100,256,256,True,0,12.773131313131314
323,0,0,323,100,256,256,True,0,12.754343434343435
324,0,0,324,100,256,256,True,0,12.846262626262627
325,0,0,325,100,256,256,True,0,12.866666666666667
326,0,0,326,100,256,256,True,0,12.641010101010101
327,0,0,327,100,256,256,True,0,12.547070707070707
328,0,0,328,100,256,256,True,0,12.367878787878787
329,0,0,329,100,256,256,True,0,12.255555555555556
330,0,0,330,100,256,256,True,0,12.132121212121213
331,0,0,331,100,256,256,True,0,12.056767676767677
332,0,0,332,100,256,256,True,0,11.992525252525253
333,0,0,333,100,256,256,True,0,11.827070707070707
334,0,0,334,100,256,256,True,0,11.650101010101011
335,0,0,335,100,256,256,True,0,11.413131313131313
336,0,0,336,100,256,256,True,0,11.324848484848484
337,0,0,337,100,256,256,True,0,11.212525252525252
338,0,0,338,100,256,256,True,0,11.161212121212122
339,0,0,339,100,256,256,True,0,11.184848484848485
340,0,0,340,100,256,256,True,0,11.224040404040403
341,0,0,341,100,256,256,True,0,11.167272727272728
342,0,0,342,100,256,256,True,0,11.087474747474747
343,0,0,343,100,256,256,True,0,11.157575757575758
344,0,0,344,100,256,256,True,0,11.383030303030303
345,0,0,345,100,256,256,True,0,11.387272727272727
346,0,0,346,100,256,256,True,0,11.485252525252525
347,0,0,347,100,256,256,True,0,11.653333333333334
348,0,0,348,100,256,256,True,0,11.83838383838384
349,0,0,349,100,256,256,True,0,11.993737373737373
350,0,0,350,100,256,256,True,0,12.178989898989899
351,0,0,351,100,256,256,True,0,12.361212121212121
352,0,0,352,100,256,256,True,0,12.502626262626263
353,0,0,353,100,256,256,True,0,12.552323232323232
354,0,0,354,100,256,256,True,0,12.585050505050505
355,0,0,355,100,256,256,True,0,12.508484848484848
356,0,0,356,100,256,256,True,0,12.486262626262626
357,0,0,357,100,256,256,True,0,12.374747474747474
358,0,0,358,100,256,256,True,0,12.375151515151515
359,0,0,359,100,256,256,True,0,12.358181818181817
360,0,0,360,100,256,256,True,0,12.176767676767676
361,0,0,361,100,256,256,True,0,12.083636363636364
362,0,0,362,100,256,256,True,0,12.026060606060605
363,0,0,363,100,256,256,True,0,11.994343434343435
364,0,0,364,100,256,256,True,0,11.772727272727273
365,0,0,365,100,256,256,True,0,11.61070707070707
366,0,0,366,100,256,256,True,0,11.36040404040404
367,0,0,367,100,256,256,True,0,11.257171717171717
368,0,0,368,100,256,256,True,0,11.264848484848486
369,0,0,369,100,256,256,True,0,11.455151515151515
370,0,0,370,100,256,256,True,0,11.512121212121212
371,0,0,371,100,256,256,True,0,11.38949494949495
372,0,0,372,100,256,256,True,0,11.276161616161616
373,0,0,373,100,256,256,True,0,11.31959595959596
374,0,0,374,100,256,256,True,0,11.378787878787879
375,0,0,375,100,256,256,True,0,11.38020202020202
376,0,0,376,100,256,256,True,0,11.465858585858586
377,0,0,377,100,256,256,True,0,11.50161616161616
378,0,0,378,100,256,256,True,0,11.564848484848484
379,0,0,379,100,256,256,True,0,11.667272727272728
380,0,0,380,100,256,256,True,0,11.958585858585858
381,0,0,381,100,256,256,True,0,12.086262626262625
382,0,0,382,100,256,256,True,0,12.027878787878787
383,0,0,383,100,256,256,True,0,12.03010101010101
384,0,0,384,100,256,256,True,0,12.032323232323233
385,0,0,385,100,256,256,True,0,12.121818181818181
386,0,0,386,100,256,256,True,0,12.152929292929294
387,0,0,387,100,256,256,True,0,12.223434343434343
388,0,0,388,100,256,256,True,0,12.416969696969696
389,0,0,389,100,256,256,True,0,12.455757575757575
390,0,0,390,100,256,256,True,0,12.52989898989899
391,0,0,391,100,256,256,True,0,12.60020202020202
392,0,0,392,100,256,256,True,0,12.587272727272728
393,0,0,393,100,256,256,True,0,12.847676767676768
394,0,0,394,100,256,256,True,0,12.985050505050506
395,0,0,395,100,256,256,True,0,13.013535353535353
396,0,0,396,100,256,256,True,0,13.062424242424242
397,0,0,397,100,256,256,True,0,13.194747474747475
398,0,0,398,100,256,256,True,0,13.332323232323231
399,0,0,399,100,256,256,True,0,13.526262626262627
400,0,0,400,100,256,256,True,0,13.594545454545454
401,0,0,401,100,256,256,True,0,13.614343434343434
402,0,0,402,100,256,256,True,0,13.556363636363637
403,0,0,403,100,256,256,True,0,13.512929292929293
404,0,0,404,100,256,256,True,0,13.527474747474747
405,0,0,405,100,256,256,True,0,13.444646464646464
406,0,0,406,100,256,256,True,0,13.4189898989899
407,0,0,407,100,256,256,True,0,13.41959595959596
408,0,0,408,100,256,256,True,0,13.346464646464646
409,0,0,409,100,256,256,True,0,13.178383838383839
410,0,0,410,100,256,256,True,0,13.05030303030303
411,0,0,411,100,256,256,True,0,12.896161616161617
412,0,0,412,100,256,256,True,0,12.822828282828283
413,0,0,413,100,256,256,True,0,12.827070707070707
414,0,0,414,100,256,256,True,0,12.842020202020201
415,0,0,415,100,256,256,True,0,12.822626262626263
416,0,0,416,100,256,256,True,0,12.66989898989899
417,0,0,417,100,256,256,True,0,12.515151515151516
418,0,0,418,100,256,256,True,0,12.43878787878788
419,0,0,419,100,256,256,True,0,12.296161616161616
420,0,0,420,100,256,256,True,0,12.215353535353536
421,0,0,421,100,256,256,True,0,12.290909090909091
422,0,0,422,100,256,256,True,0,12.32929292929293
423,0,0,423,100,256,256,True,0,12.216363636363637
424,0,0,424,100,256,256,True,0,12.316767676767677
425,0,0,425,100,256,256,True,0,12.42989898989899
426,0,0,426,100,256,256,True,0,12.443232323232323
427,0,0,427,100,256,256,True,0,12.562626262626262
428,0,0,428,100,256,256,True,0,12.553333333333333
429,0,0,429,100,256,256,True,0,12.625858585858586
430,0,0,430,100,256,256,True,0,12.573535353535354
431,0,0,431,100,256,256,True,0,12.549090909090909
432,0,0,432,100,256,256,True,0,12.40929292929293
433,0,0,433,100,256,256,True,0,12.34909090909091
434,0,0,434,100,256,256,True,0,12.322222222222223
435,0,0,435,100,256,256,True,0,12.313535353535354
436,0,0,436,100,256,256,True,0,12.122424242424243
437,0,0,437,100,256,256,True,0,12.075959595959596
438,0,0,438,100,256,256,True,0,11.995959595959595
439,0,0,439,100,256,256,True,0,11.865050505050505
440,0,0,440,100,256,256,True,0,11.69030303030303
441,0,0,441,100,256,256,True,0,11.756363636363636
442,0,0,442,100,256,256,True,0,11.961010101010102
443,0,0,443,100,256,256,True,0,12.10909090909091
444,0,0,444,100,256,256,True,0,12.266464646464646
445,0,0,445,100,256,256,True,0,12.228080808080808
446,0,0,446,100,256,256,True,0,12.25979797979798
447,0,0,447,100,256,256,True,0,12.25939393939394
448,0,0,448,100,256,256,True,0,12.301414141414142
449,0,0,449,100,256,256,True,0,12.35010101010101
450,0,0,450,100,256,256,True,0,12.313737373737373
451,0,0,451,100,256,256,True,0,12.326868686868687
452,0,0,452,100,256,256,True,0,12.257373737373737
453,0,0,453,100,256,256,True,0,12.41838383838384
454,0,0,454,100,256,256,True,0,12.468080808080808
455,0,0,455,100,256,256,True,0,12.344444444444445
456,0,0,456,100,256,256,True,0,12.328888888888889
457,0,0,457,100,256,256,True,0,12.223030303030303
458,0,0,458,100,256,256,True,0,12.20080808080808
459,0,0,459,100,256,256,True,0,12.263030303030304
460,0,0,460,100,256,256,True,0,12.129696969696969
461,0,0,461,100,256,256,True,0,12.191919191919192
462,0,0,462,100,256,256,True,0,12.307474747474748
463,0,0,463,100,256,256,True,0,12.528282828282828
464,0,0,464,100,256,256,True,0,12.57979797979798
465,0,0,465,100,256,256,True,0,12.62929292929293
466,0,0,466,100,256,256,True,0,12.588888888888889
467,0,0,467,100,256,256,True,0,12.634747474747474
468,0,0,468,100,256,256,True,0,12.5010101010101
469,0,0,469,100,256,256,True,0,12.613535353535353
470,0,0,470,100,256,256,True,0,12.557777777777778
471,0,0,471,100,256,256,True,0,12.503030303030304
472,0,0,472,100,256,256,True,0,12.324848484848484
473,0,0,473,100,256,256,True,0,12.533737373737374
474,0,0,474,100,256,256,True,0,12.586868686868687
475,0,0,475,100,256,256,True,0,12.704848484848485
476,0,0,476,100,256,256,True,0,12.80080808080808
477,0,0,477,100,256,256,True,0,12.696969696969697
478,0,0,478,100,256,256,True,0,12.701010101010102
479,0,0,479,100,256,256,True,0,12.862626262626263
480,0,0,480,100,256,256,True,0,12.987070707070707
481,0,0,481,100,256,256,True,0,13.146262626262626
482,0,0,482,100,256,256,True,0,13.230707070707071
483,0,0,483,100,256,256,True,0,13.201616161616162
484,0,0,484,100,256,256,True,0,13.246262626262626
485,0,0,485,100,256,256,True,0,13.393737373737373
486,0,0,486,100,256,256,True,0,13.497575757575758
487,0,0,487,100,256,256,True,0,13.422222222222222
488,0,0,488,100,256,256,True,0,13.504040404040405
489,0,0,489,100,256,256,True,0,13.44848484848485
490,0,0,490,100,256,256,True,0,13.353939393939394
491,0,0,491,100,256,256,True,0,13.355555555555556
492,0,0,492,100,256,256,True,0,13.49050505050505
493,0,0,493,100,256,256,True,0,13.447676767676768
494,0,0,494,100,256,256,True,0,13.277979797979798
495,0,0,495,100,256,256,True,0,13.138787878787879
496,0,0,496,100,256,256,True,0,12.9
497,0,0,497,100,256,256,True,0,12.638989898989898
498,0,0,498,100,256,256,True,0,12.376363636363637
499,0,0,499,100,256,256,True,0,12.080808080808081
